Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Y_mm,Telemetry_Z_mm,Telemetry_Roll_deg,Telemetry_Pitch_deg,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Target_VX,Target_VY,Target_VZ,Target_WX,Target_WY,Target_WZ,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Error_VX,Error_VY,Error_VZ,Error_WX,Error_WY,Error_WZ,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,RW_Torque_X,RW_Torque_Y,RW_Torque_Z,Total_MPC_Loop_Time,Timing_Violation
76,3.8450,3.8450,0.0500,0.050,APPROACHING,0,974.29,814.51,830.65,63.07,78.87,-100.11,0.97429,0.81451,0.83065,1.10077,1.37663,-1.74733,0.00151,-0.06995,-0.06049,-30.18473,30.41589,31.67721,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97429,0.81451,0.83065,-1.10077,-1.37663,1.74733,-0.00151,0.06995,0.06049,30.18473,-30.41589,-31.67721,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,3.8450,0,0,0.000000,0.000000,0.000000,0.0000,NO
77,3.8950,3.8950,0.0500,0.050,APPROACHING,0,974.36,811.01,827.63,59.51,-8.08,39.03,0.97436,0.81101,0.82763,1.03868,-0.14107,0.68112,0.00151,-0.06995,-0.06049,-30.18473,30.41589,31.67721,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97436,0.81101,0.82763,-1.03868,0.14107,-0.68112,-0.00151,0.06995,0.06049,30.18473,-30.41589,-31.67721,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,3.8950,0,0,0.000000,0.000000,0.000000,0.0000,NO
78,3.9450,3.9450,0.0500,0.050,APPROACHING,0,974.44,807.52,824.61,-15.35,51.14,145.19,0.97444,0.80752,0.82461,-0.26793,0.89262,2.53408,0.00151,-0.06995,-0.06049,-30.18473,30.41589,31.67721,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97444,0.80752,0.82461,0.26793,-0.89262,-2.53408,-0.00151,0.06995,0.06049,30.18473,-30.41589,-31.67721,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,3.9450,0,0,0.000000,0.000000,0.000000,0.0000,NO
79,3.9950,3.9950,0.0500,0.050,APPROACHING,0,974.51,804.02,821.58,89.54,15.50,0.96,0.97451,0.80402,0.82158,1.56285,0.27054,0.01668,0.00151,-0.06995,-0.06049,-30.18473,30.41589,31.67721,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97451,0.80402,0.82158,-1.56285,-0.27054,-0.01668,-0.00151,0.06995,0.06049,30.18473,-30.41589,-31.67721,0.0000,,,,0.0055,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 1.000]",0x101001,3.9950,3,3,-2.000000,1.989964,1.939090,0.0000,NO
80,4.0450,4.0450,0.0500,0.050,APPROACHING,0,974.58,800.44,818.53,-2.60,16.66,114.79,0.97458,0.80044,0.81853,-0.04542,0.29071,2.00340,0.00225,-0.07315,-0.06071,-31.36736,31.60586,32.82959,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97458,0.80044,0.81853,0.04542,-0.29071,-2.00340,-0.00225,0.07315,0.06071,31.36736,-31.60586,-32.82959,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.0450,0,3,0.000000,0.000000,0.000000,0.0000,NO
81,4.0950,4.0950,0.0500,0.050,APPROACHING,0,974.69,796.78,815.49,102.50,45.69,-25.51,0.97469,0.79678,0.81549,1.78899,0.79741,-0.44522,0.00225,-0.07315,-0.06071,-31.36736,31.60586,32.82959,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97469,0.79678,0.81549,-1.78899,-0.79741,0.44522,-0.00225,0.07315,0.06071,31.36736,-31.60586,-32.82959,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.0950,0,0,0.000000,0.000000,0.000000,0.0000,NO
82,4.1450,4.1450,0.0500,0.050,APPROACHING,0,974.80,793.12,812.46,19.37,-4.22,86.15,0.97480,0.79312,0.81246,0.33809,-0.07360,1.50367,0.00225,-0.07315,-0.06071,-31.36736,31.60586,32.82959,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97480,0.79312,0.81246,-0.33809,0.07360,-1.50367,-0.00225,0.07315,0.06071,31.36736,-31.60586,-32.82959,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.1450,0,0,0.000000,0.000000,0.000000,0.0000,NO
83,4.1950,4.1950,0.0500,0.050,APPROACHING,0,974.92,789.46,809.42,86.21,74.97,-71.24,0.97492,0.78946,0.80942,1.50468,1.30845,-1.24338,0.00225,-0.07315,-0.06071,-31.36736,31.60586,32.82959,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97492,0.78946,0.80942,-1.50468,-1.30845,1.24338,-0.00225,0.07315,0.06071,31.36736,-31.60586,-32.82959,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.1950,0,0,0.000000,0.000000,0.000000,0.0000,NO
84,4.2450,4.2450,0.0500,0.050,APPROACHING,0,975.03,785.81,806.39,49.13,-10.31,51.22,0.97503,0.78581,0.80639,0.85745,-0.17994,0.89391,0.00225,-0.07315,-0.06071,-31.36736,31.60586,32.82959,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97503,0.78581,0.80639,-0.85745,0.17994,-0.89391,-0.00225,0.07315,0.06071,31.36736,-31.60586,-32.82959,0.0000,,,,0.0362,,,,,,"[1.000, 0.000, 1.000, 0.000, 1.000, 0.000]",0x101010,4.2450,3,3,-2.000000,1.999077,1.983930,0.0000,NO
85,4.2950,4.2950,0.0500,0.050,APPROACHING,0,975.17,782.11,803.28,-10.73,67.78,165.89,0.97517,0.78211,0.80328,-0.18729,1.18300,2.89525,0.00457,-0.07436,-0.06259,-32.55179,32.79924,34.00884,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97517,0.78211,0.80328,0.18729,-1.18300,-2.89525,-0.00457,0.07436,0.06259,32.55179,-32.79924,-34.00884,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.2950,0,3,0.000000,0.000000,0.000000,0.0000,NO
86,4.3450,4.3450,0.0500,0.050,APPROACHING,0,975.40,778.39,800.15,71.96,-2.16,24.25,0.97540,0.77839,0.80015,1.25602,-0.03769,0.42323,0.00457,-0.07436,-0.06259,-32.55179,32.79924,34.00884,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97540,0.77839,0.80015,-1.25602,0.03769,-0.42323,-0.00457,0.07436,0.06259,32.55179,-32.79924,-34.00884,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.3450,0,0,0.000000,0.000000,0.000000,0.0000,NO
87,4.3950,4.3950,0.0500,0.050,APPROACHING,0,975.63,774.67,797.02,-14.72,45.85,140.16,0.97563,0.77467,0.79702,-0.25698,0.80029,2.44626,0.00457,-0.07436,-0.06259,-32.55179,32.79924,34.00884,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97563,0.77467,0.79702,0.25698,-0.80029,-2.44626,-0.00457,0.07436,0.06259,32.55179,-32.79924,-34.00884,0.0000,,,,0.0407,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.3950,0,0,0.000000,0.000000,0.000000,0.0000,NO
88,4.4450,4.4450,0.0500,0.050,APPROACHING,0,975.86,770.95,793.89,87.99,13.08,3.48,0.97586,0.77095,0.79389,1.53564,0.22834,0.06069,0.00457,-0.07436,-0.06259,-32.55179,32.79924,34.00884,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97586,0.77095,0.79389,-1.53564,-0.22834,-0.06069,-0.00457,0.07436,0.06259,32.55179,-32.79924,-34.00884,0.0000,,,,0.0050,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 1.000]",0x101001,4.4450,3,3,-2.000000,1.991790,1.930964,0.0000,NO
89,4.4950,4.4950,0.0500,0.050,APPROACHING,0,976.08,767.15,790.74,-8.22,26.60,123.81,0.97608,0.76715,0.79074,-0.14344,0.46422,2.16089,0.00558,-0.07734,-0.06247,-33.73385,33.99073,35.15649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97608,0.76715,0.79074,0.14344,-0.46422,-2.16089,-0.00558,0.07734,0.06247,33.73385,-33.99073,-35.15649,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.4950,0,3,0.000000,0.000000,0.000000,0.0000,NO
90,4.5450,4.5450,0.0500,0.050,APPROACHING,0,976.36,763.28,787.62,96.44,26.91,-9.59,0.97636,0.76328,0.78762,1.68312,0.46962,-0.16736,0.00558,-0.07734,-0.06247,-33.73385,33.99073,35.15649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97636,0.76328,0.78762,-1.68312,-0.46962,0.16736,-0.00558,0.07734,0.06247,33.73385,-33.99073,-35.15649,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.5450,0,0,0.000000,0.000000,0.000000,0.0000,NO
91,4.5950,4.5950,0.0500,0.050,APPROACHING,0,976.64,759.41,784.49,-1.02,14.45,112.46,0.97664,0.75941,0.78449,-0.01780,0.25225,1.96273,0.00558,-0.07734,-0.06247,-33.73385,33.99073,35.15649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97664,0.75941,0.78449,0.01780,-0.25225,-1.96273,-0.00558,0.07734,0.06247,33.73385,-33.99073,-35.15649,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.5950,0,0,0.000000,0.000000,0.000000,0.0000,NO
92,4.6450,4.6450,0.0500,0.050,APPROACHING,0,976.92,755.55,781.37,101.47,40.15,-20.69,0.97692,0.75555,0.78137,1.77091,0.70071,-0.36103,0.00558,-0.07734,-0.06247,-33.73385,33.99073,35.15649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97692,0.75555,0.78137,-1.77091,-0.70071,0.36103,-0.00558,0.07734,0.06247,33.73385,-33.99073,-35.15649,0.0000,,,,0.0358,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 1.000]",0x101001,4.6450,3,3,-2.000000,2.000000,2.000000,0.0000,NO
93,4.6950,4.6950,0.0500,0.050,APPROACHING,0,977.14,751.62,778.22,6.69,5.44,101.99,0.97714,0.75162,0.77822,0.11675,0.09486,1.77997,0.00495,-0.08027,-0.06321,-34.91919,35.18383,36.34523,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97714,0.75162,0.77822,-0.11675,-0.09486,-1.77997,-0.00495,0.08027,0.06321,34.91919,-35.18383,-36.34523,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.6950,0,3,0.000000,0.000000,0.000000,0.0000,NO
94,4.7450,4.7450,0.0500,0.050,APPROACHING,0,977.39,747.60,775.06,103.14,47.67,-27.14,0.97739,0.74760,0.77506,1.80016,0.83200,-0.47363,0.00495,-0.08027,-0.06321,-34.91919,35.18383,36.34523,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97739,0.74760,0.77506,-1.80016,-0.83200,0.47363,-0.00495,0.08027,0.06321,34.91919,-35.18383,-36.34523,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.7450,0,0,0.000000,0.000000,0.000000,0.0000,NO
95,4.7950,4.7950,0.0500,0.050,APPROACHING,0,977.64,743.59,771.90,10.81,1.71,96.73,0.97764,0.74359,0.77190,0.18862,0.02990,1.68821,0.00495,-0.08027,-0.06321,-34.91919,35.18383,36.34523,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97764,0.74359,0.77190,-0.18862,-0.02990,-1.68821,-0.00495,0.08027,0.06321,34.91919,-35.18383,-36.34523,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.7950,0,0,0.000000,0.000000,0.000000,0.0000,NO
96,4.8450,4.8450,0.0500,0.050,APPROACHING,0,977.89,739.58,768.74,103.61,53.21,-32.29,0.97789,0.73958,0.76874,1.80830,0.92863,-0.56359,0.00495,-0.08027,-0.06321,-34.91919,35.18383,36.34523,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97789,0.73958,0.76874,-1.80830,-0.92863,0.56359,-0.00495,0.08027,0.06321,34.91919,-35.18383,-36.34523,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.8450,0,0,0.000000,0.000000,0.000000,0.0000,NO
97,4.8950,4.8950,0.0500,0.050,APPROACHING,0,978.13,735.56,765.58,15.25,-1.61,91.22,0.97813,0.73556,0.76558,0.26613,-0.02804,1.59203,0.00495,-0.08027,-0.06321,-34.91919,35.18383,36.34523,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97813,0.73556,0.76558,-0.26613,0.02804,-1.59203,-0.00495,0.08027,0.06321,34.91919,-35.18383,-36.34523,0.0000,,,,0.0407,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.8950,0,0,0.000000,0.000000,0.000000,0.0000,NO
98,4.9450,4.9450,0.0500,0.050,APPROACHING,0,978.38,731.55,762.42,103.19,58.75,-38.16,0.97838,0.73155,0.76242,1.80095,1.02530,-0.66594,0.00495,-0.08027,-0.06321,-34.91919,35.18383,36.34523,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97838,0.73155,0.76242,-1.80095,-1.02530,0.66594,-0.00495,0.08027,0.06321,34.91919,-35.18383,-36.34523,0.0000,,,,0.0329,,,,,,"[0.000, 1.000, 1.000, 0.000, 0.000, 1.000]",0x011001,4.9450,3,3,-1.982167,2.000000,1.996269,0.0000,NO
99,4.9950,4.9950,0.0500,0.050,APPROACHING,0,978.65,727.50,759.18,18.20,-3.42,87.65,0.97865,0.72750,0.75918,0.31760,-0.05972,1.52971,0.00688,-0.08148,-0.06513,-36.09383,36.37611,37.53262,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97865,0.72750,0.75918,-0.31760,0.05972,-1.52971,-0.00688,0.08148,0.06513,36.09383,-36.37611,-37.53262,0.0000,,,,0.0407,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,4.9950,0,3,0.000000,0.000000,0.000000,0.0000,NO
100,5.0450,5.0450,0.0500,0.050,APPROACHING,0,978.99,723.42,755.93,103.34,58.02,-37.35,0.97899,0.72342,0.75593,1.80354,1.01263,-0.65183,0.00688,-0.08148,-0.06513,-36.09383,36.37611,37.53262,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97899,0.72342,0.75593,-1.80354,-1.01263,0.65183,-0.00688,0.08148,0.06513,36.09383,-36.37611,-37.53262,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.0450,0,0,0.000000,0.000000,0.000000,0.0000,NO
101,5.0950,5.0950,0.0500,0.050,APPROACHING,0,979.33,719.35,752.67,15.82,-1.95,90.53,0.97933,0.71935,0.75267,0.27617,-0.03396,1.58011,0.00688,-0.08148,-0.06513,-36.09383,36.37611,37.53262,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97933,0.71935,0.75267,-0.27617,0.03396,-1.58011,-0.00688,0.08148,0.06513,36.09383,-36.37611,-37.53262,0.0000,,,,0.0075,,,,,,"[1.000, 0.000, 0.000, 1.000, 1.000, 0.000]",0x100110,5.0950,3,3,-1.985929,2.000000,1.935156,0.0000,NO
102,5.1450,5.1450,0.0500,0.050,APPROACHING,0,979.67,715.20,749.39,103.74,53.17,-32.18,0.97967,0.71520,0.74939,1.81065,0.92805,-0.56157,0.00789,-0.08419,-0.06492,-37.26720,37.57166,38.68389,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97967,0.71520,0.74939,-1.81065,-0.92805,0.56157,-0.00789,0.08419,0.06492,37.26720,-37.57166,-38.68389,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.1450,0,3,0.000000,0.000000,0.000000,0.0000,NO
103,5.1950,5.1950,0.0500,0.050,APPROACHING,0,980.07,710.99,746.14,8.78,3.57,99.42,0.98007,0.71099,0.74614,0.15320,0.06226,1.73514,0.00789,-0.08419,-0.06492,-37.26720,37.57166,38.68389,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98007,0.71099,0.74614,-0.15320,-0.06226,-1.73514,-0.00789,0.08419,0.06492,37.26720,-37.57166,-38.68389,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.1950,0,0,0.000000,0.000000,0.000000,0.0000,NO
104,5.2450,5.2450,0.0500,0.050,APPROACHING,0,980.46,706.78,742.90,102.17,42.19,-22.33,0.98046,0.70678,0.74290,1.78320,0.73632,-0.38974,0.00789,-0.08419,-0.06492,-37.26720,37.57166,38.68389,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98046,0.70678,0.74290,-1.78320,-0.73632,0.38974,-0.00789,0.08419,0.06492,37.26720,-37.57166,-38.68389,0.0000,,,,0.0407,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.2450,0,0,0.000000,0.000000,0.000000,0.0000,NO
105,5.2950,5.2950,0.0500,0.050,APPROACHING,0,980.86,702.57,739.65,1.22,11.67,109.42,0.98086,0.70257,0.73965,0.02125,0.20375,1.90979,0.00789,-0.08419,-0.06492,-37.26720,37.57166,38.68389,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98086,0.70257,0.73965,-0.02125,-0.20375,-1.90979,-0.00789,0.08419,0.06492,37.26720,-37.57166,-38.68389,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.2950,0,0,0.000000,0.000000,0.000000,0.0000,NO
106,5.3450,5.3450,0.0500,0.050,APPROACHING,0,981.25,698.36,736.41,98.63,31.52,-13.45,0.98125,0.69836,0.73641,1.72148,0.55011,-0.23470,0.00789,-0.08419,-0.06492,-37.26720,37.57166,38.68389,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98125,0.69836,0.73641,-1.72148,-0.55011,0.23470,-0.00789,0.08419,0.06492,37.26720,-37.57166,-38.68389,0.0000,,,,0.0049,,,,,,"[1.000, 0.000, 1.000, 0.000, 0.000, 1.000]",0x101001,5.3450,3,3,-1.923006,2.000000,2.000000,0.0000,NO
107,5.3950,5.3950,0.0500,0.050,APPROACHING,0,981.61,694.08,733.13,-6.07,22.76,120.35,0.98161,0.69408,0.73313,-0.10602,0.39717,2.10049,0.00806,-0.08703,-0.06516,-38.40743,38.76008,39.87650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98161,0.69408,0.73313,0.10602,-0.39717,-2.10049,-0.00806,0.08703,0.06516,38.40743,-38.76008,-39.87650,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.3950,0,3,0.000000,0.000000,0.000000,0.0000,NO
108,5.4450,5.4450,0.0500,0.050,APPROACHING,0,982.02,689.72,729.88,90.35,16.06,0.42,0.98202,0.68972,0.72988,1.57684,0.28029,0.00741,0.00806,-0.08703,-0.06516,-38.40743,38.76008,39.87650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98202,0.68972,0.72988,-1.57684,-0.28029,-0.00741,-0.00806,0.08703,0.06516,38.40743,-38.76008,-39.87650,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.4450,0,0,0.000000,0.000000,0.000000,0.0000,NO
109,5.4950,5.4950,0.0500,0.050,APPROACHING,0,982.42,685.37,726.62,-13.47,40.94,135.77,0.98242,0.68537,0.72662,-0.23513,0.71458,2.36960,0.00806,-0.08703,-0.06516,-38.40743,38.76008,39.87650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98242,0.68537,0.72662,0.23513,-0.71458,-2.36960,-0.00806,0.08703,0.06516,38.40743,-38.76008,-39.87650,0.0000,,,,0.0140,,,,,,"[0.000, 1.000, 0.000, 1.000, 1.000, 0.000]",0x010110,5.4950,3,3,-1.980564,2.000000,1.975196,0.0000,NO
110,5.5450,5.5450,0.0500,0.050,APPROACHING,0,982.86,680.98,723.30,75.79,0.41,19.84,0.98286,0.68098,0.72330,1.32273,0.00720,0.34630,0.01050,-0.08759,-0.06637,-39.57993,39.95342,41.05148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98286,0.68098,0.72330,-1.32273,-0.00720,-0.34630,-0.01050,0.08759,0.06637,39.57993,-39.95342,-41.05148,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.5450,0,3,0.000000,0.000000,0.000000,0.0000,NO
111,5.5950,5.5950,0.0500,0.050,APPROACHING,0,983.39,676.60,719.98,-11.87,66.27,162.89,0.98339,0.67660,0.71998,-0.20719,1.15658,2.84295,0.01050,-0.08759,-0.06637,-39.57993,39.95342,41.05148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98339,0.67660,0.71998,0.20719,-1.15658,-2.84295,-0.01050,0.08759,0.06637,39.57993,-39.95342,-41.05148,0.0000,,,,0.0407,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.5950,0,0,0.000000,0.000000,0.000000,0.0000,NO
112,5.6450,5.6450,0.0500,0.050,APPROACHING,0,983.91,672.23,716.66,50.43,-10.14,50.03,0.98391,0.67223,0.71666,0.88018,-0.17692,0.87316,0.01050,-0.08759,-0.06637,-39.57993,39.95342,41.05148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98391,0.67223,0.71666,-0.88018,0.17692,-0.87316,-0.01050,0.08759,0.06637,39.57993,-39.95342,-41.05148,0.0000,,,,0.0062,,,,,,"[1.000, 0.000, 1.000, 0.000, 1.000, 0.000]",0x101010,5.6450,3,3,-2.000000,2.000000,1.924230,0.0000,NO
113,5.6950,5.6950,0.0500,0.050,APPROACHING,0,984.48,667.81,713.28,86.25,75.38,-71.91,0.98448,0.66781,0.71328,1.50542,1.31557,-1.25510,0.01286,-0.08810,-0.06763,-40.76063,41.15077,42.19548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98448,0.66781,0.71328,-1.50542,-1.31557,1.25510,-0.01286,0.08810,0.06763,40.76063,-41.15077,-42.19548,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.6950,0,3,0.000000,0.000000,0.000000,0.0000,NO
114,5.7450,5.7450,0.0500,0.050,APPROACHING,0,985.12,663.41,709.90,17.69,-2.99,88.52,0.98512,0.66341,0.70990,0.30871,-0.05224,1.54495,0.01286,-0.08810,-0.06763,-40.76063,41.15077,42.19548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98512,0.66341,0.70990,-0.30871,0.05224,-1.54495,-0.01286,0.08810,0.06763,40.76063,-41.15077,-42.19548,0.0000,,,,0.0408,,,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",0x000000,5.7450,0,0,0.000000,0.000000,0.000000,0.0000,NO
